Total_Assets,Total_Liabilities,Revenue,Operating_Expenses,Net_Income,Cash_Flow_Operating,Cash_Flow_Investing,Cash_Flow_Financing,Current_Ratio,Debt_to_Equity,Gross_Margin,Return_on_Assets,Return_on_Equity,Financial_Status
0.559747696,0.094089457,-0.917548068,-0.7157807,-0.273129985,-0.858657645,-0.727943491,0.818586112,-0.880765195,-0.551341814,-0.156413677,-0.088978912,0.858231282,Normal
0.106152823,0.292812834,-0.954954915,-0.459371961,-0.954045679,0.064158502,-0.363580433,0.170971688,-0.92962239,0.865354855,0.679380014,-0.33570351,0.780072062,Anomaly
-0.978602632,0.114034928,-0.246904151,0.62593423,-0.282171259,-0.601717125,-0.316337355,0.312178475,0.393980065,0.14762178,-0.351277096,0.281570316,0.276991264,Anomaly
0.514695464,-0.720412896,-0.700633568,0.247106834,0.801915792,0.691693218,0.718522304,0.567689692,0.900260225,-0.117102247,-0.022091688,-0.571796193,0.541119795,Anomaly
-0.919164531,-0.223164831,0.128225694,0.673564292,-1.028798746,-0.139719427,-1.004950782,-0.46774448,0.553028692,-0.499396409,-0.009519813,0.049299956,0.291078759,Normal
0.484549412,-0.781417653,0.854626457,0.047310416,-0.087391897,0.361310007,0.292733912,0.669055428,0.670250224,-0.733507866,0.245620602,0.331397773,-0.982118677,Normal
-0.588857188,0.275479946,-0.209522917,-0.222183426,0.859918177,0.275778194,-0.757508355,-0.150199373,0.08873976,-0.192877016,0.770229929,0.69022744,0.409819334,High Risk
0.904108511,-0.079799839,0.708120732,0.836135768,-0.253000834,-0.392269576,0.667887764,-0.635227299,-0.399204901,0.851933539,-0.630945005,0.37588771,-0.657294561,Normal
-0.261926663,0.588288907,-1.001234253,-0.884037432,-0.183827563,-0.546102816,0.57591958,-0.286000831,0.358198774,-0.904354483,0.02199192,-0.220551845,0.368120355,Anomaly
-0.342956051,-0.53661908,-0.660715288,0.708490632,0.128237118,-0.346926816,0.001865563,-0.49415459,0.427685278,0.989863113,-0.136470092,0.52165284,-0.995226097,Normal
-0.694749894,-0.649418537,-0.940156582,-0.506114126,-0.11169319,0.564215587,-0.58986741,-0.529019723,0.353370145,-0.584516907,-0.389590765,0.774480651,-0.385835916,Normal
-0.385096571,-0.16160216,-0.337682728,0.69412876,-0.722473151,0.14218422,0.279103436,-0.421227415,0.90414569,-0.180542613,0.840419596,-0.039828352,0.032097735,Anomaly
0.743226477,0.88812289,0.836091677,-0.68407878,-1.033835996,-0.525298115,-0.706117118,-0.624667935,-0.272156827,-0.91171227,-0.95707675,-0.956016963,-0.340671684,High Risk
0.979707615,0.451965393,-0.805529273,0.172561541,0.193087751,0.606719461,-0.636556555,0.34971572,-0.936944401,0.173295804,-0.73238169,0.740637471,0.391279405,Normal
-0.261197998,-0.136196256,0.225409737,0.770604006,0.838437628,-0.924055039,0.263023278,0.174144043,0.826477811,-0.030198281,0.473078422,-0.644451195,0.043826181,Anomaly
-0.102532153,0.062243543,-0.088074058,-0.034652003,-0.851623168,0.368677947,1.014012455,0.311162685,-0.691665901,0.337987328,-0.453643413,-0.720176725,0.930236959,Normal
0.437794321,-0.811548465,0.897363515,0.49567477,-0.634589947,-0.153055139,0.807656251,-0.298798598,0.397944257,0.08865499,0.453031081,-0.369095687,-0.290683389,Normal
0.762086349,1.005131492,-0.753791829,0.608537617,-0.304072527,0.433085531,0.193839572,0.553955453,0.75494951,-0.201830583,0.668142742,-0.22912023,0.447820584,Normal
0.182852422,0.363156447,-0.572661919,0.476110048,0.605891329,0.826609965,0.081418204,-0.727400833,-0.38792911,0.480816762,-0.471048851,0.582781773,0.679044649,Normal
-0.21532549,-0.4056013,-0.94194053,0.842903539,-0.513595046,0.470685954,1.02875549,0.156418635,0.668098026,-0.951978461,-0.594647293,-0.211310666,-0.502052175,Normal
-0.173641911,0.200530436,-0.123609887,-0.086524513,0.758022438,-0.14730877,0.099671551,-0.435460163,-0.343443576,0.085339831,-0.686635869,-0.870217224,0.513287716,High Risk
0.385526613,-0.76056199,-0.439498756,-0.618175543,-0.958297006,-0.731042393,-0.162540426,0.069289747,0.59470763,-0.773355232,-0.578585416,0.266426956,-0.218665045,Normal
-0.98257683,0.967320983,0.758620821,-0.861585762,0.880251242,0.583659225,0.845757348,-0.339008433,-0.875702051,-0.125780739,-0.446260085,0.334685451,-0.755404775,Normal
0.23530233,-0.628799601,0.222437141,-0.475730994,0.091273162,-0.109715449,-0.5455811,0.59554811,0.312541728,0.588102417,0.740118962,0.611518675,-1.009141669,High Risk
-0.286521984,0.326076839,0.240952937,-0.676307464,0.294697817,-0.882825257,-0.827112121,0.797242501,0.356983326,-0.715892412,0.545377598,-0.192565954,0.49224322,Normal
0.580307873,-0.486208408,0.074653325,0.129303937,-0.30934324,0.408541794,0.278268357,0.499604141,-0.01996658,0.878959266,-0.969554139,-0.798105196,-0.638726186,Normal
-0.805196822,0.46637104,-0.815853253,-0.595216613,0.550386302,-0.44844053,-0.830565598,-0.635371385,0.377185013,0.78386184,0.750708111,0.105942164,-0.912688931,Normal
0.173285048,0.58594108,-0.101181439,-0.878829109,-0.726696923,-0.935832747,-0.2592996,-0.436633324,0.856394978,-0.168204121,-0.817761251,-0.730491427,-0.007903923,Normal
-0.038588009,0.377305554,1.020878003,-0.884547289,-0.970843247,0.777040465,-0.155410669,0.853463524,0.47210428,-0.990266755,0.319094764,-0.931673941,-0.31322999,Normal
0.280226454,0.258420966,0.688449132,0.660783969,-0.251598175,-0.064789304,0.099961861,-0.11164611,0.933753633,0.58532725,-0.674459509,0.542528206,0.386855956,Normal
-0.860792424,0.81928578,0.806282938,0.194376535,0.699174927,-0.470288013,1.014900567,0.897145949,-0.106867422,0.768565873,-0.850373791,-0.183768227,-0.798741372,Normal
0.157046267,-0.822820054,0.664159987,-0.258910132,0.494218264,0.403188025,-0.57277984,-0.201260405,0.054860046,-0.651006038,0.525195111,0.051626468,-0.747440472,Anomaly
0.120493952,-0.313773468,-0.793206414,0.782491713,0.000816653,0.743241616,-0.253927162,0.918352772,-0.482115108,0.83952139,-0.051793878,0.318478459,-0.196768976,Anomaly
0.118864846,-0.480492173,-0.541457175,-0.81810415,0.114910098,-1.033287935,-0.755597216,0.866236403,0.983088065,0.835309999,0.208253461,-0.188381344,0.039157638,Normal
0.20348726,1.012068545,-0.99540471,0.949720466,-0.802798452,0.345947255,0.223723861,0.335353578,-0.905525464,-0.054853139,-0.134328805,-0.865744475,0.655416083,Normal
0.347687976,-0.195787278,-0.387538298,0.242629277,0.67216897,0.504743498,0.471059854,-0.969173085,-0.289528699,0.601992407,-0.840718012,-0.475444069,0.1714566,Normal
0.601630983,0.496740378,-0.78194364,-0.598093465,0.560690067,-0.612783502,-0.034895444,-0.185480787,-0.413187824,-0.107809585,0.485451171,-0.58850529,0.814465135,Normal
-0.455800689,0.400116753,-0.044976606,0.364567709,0.289909939,-0.051704502,-0.521587066,0.837203605,-0.232916272,0.131610847,0.644669172,0.927405162,-0.57477723,Anomaly
0.641268073,-0.553546222,0.368514168,0.528335365,-0.104941387,-0.854793865,0.251071281,0.784908747,0.845300737,-0.359313143,-0.891503637,0.466877147,0.192948201,Normal
-0.004439177,-0.499236385,0.767928092,-0.120499841,0.92902191,0.464097724,0.082697438,-0.611742798,-0.270413593,-0.681700434,-0.232218401,-0.09057526,0.312673672,High Risk
-0.836677355,-0.413913306,0.514394909,0.719178448,0.751750546,0.666117118,-0.675365033,-0.187787151,0.843796268,0.498466756,0.125923873,-0.842057205,0.455824855,Normal
-0.873245774,-0.151927099,0.897601052,-0.661671693,0.264925775,-0.816878402,-0.192277321,0.685622251,-0.158166275,-0.999477832,0.220324851,-0.740455224,0.98903239,Normal
-0.328518838,-0.508664411,-0.892653053,-0.412840632,-0.300811461,0.603938725,-0.131472807,0.16991258,0.717529661,0.162783038,0.167016517,0.608960673,-0.067088739,Normal
0.561931431,-0.941815535,-0.97707456,-0.772854564,0.210125723,0.513887933,0.996273489,0.709221249,0.04158418,0.735979747,0.393395823,0.86556304,-0.267340022,Normal
0.409361311,0.792902002,0.336562774,-0.544845407,0.121764571,-0.337985876,0.721595182,0.667721699,-0.385470176,-0.557449411,0.933521198,-0.904039264,0.712242638,Normal
0.569277752,0.966863289,-0.416187863,-0.490747774,-0.254243852,0.350836639,0.484857653,0.82969087,-0.10537051,-0.33305804,-0.202893771,0.797705997,-0.657902854,High Risk
0.033129089,-0.29227341,-0.48873678,0.827953794,-0.435957453,-1.033807398,0.802951349,-0.752198561,-0.156050832,0.178730886,0.124557227,-0.227997471,-0.941425077,Normal
-0.119152584,-0.29845471,-0.332138249,-0.802733815,-0.227747129,0.835308856,0.487151826,-0.696161044,-0.489878171,-0.506000498,0.40550087,-0.551158972,-0.116677291,Normal
-0.697586326,-0.967157429,-0.455762117,-0.124244128,0.118590642,0.070180603,0.833080094,-0.821081188,-0.429544452,0.70140467,0.195160924,-0.766818603,-0.515059394,Normal
-0.340464188,0.391088516,0.033221531,0.079675598,-0.183912316,0.210513599,-0.915640933,0.885312589,-0.638984076,-0.265304279,-0.210457959,0.529297253,-0.212150411,Normal
-0.131362834,0.684039644,-0.111036854,0.791164536,-0.525393787,0.299421891,-0.088480147,-0.035695983,-0.335441417,0.166926278,0.257590449,-0.056967127,0.9838242,Normal
-0.813871378,-0.685652259,0.035229236,0.983467948,0.50674465,0.092218397,0.510665766,-0.858080642,0.249949854,-0.547711914,0.308930099,0.646757558,-0.309598407,Anomaly
-0.553031618,-0.659304776,0.359582242,0.508924714,0.030514697,0.68478897,0.173626685,-0.343226622,-0.232821978,-0.919079873,0.180457816,-0.526912831,0.419636041,Anomaly
0.19308941,0.612699842,-0.218324006,0.931207324,-0.931907185,0.189175408,-0.667164891,-0.283409469,0.428400432,-0.653092355,-0.568681148,0.34890852,-0.508575687,Normal
0.464650916,0.262035283,-0.493175203,0.574408765,-0.308042178,0.787088615,-0.326575451,0.633677167,0.985882023,-0.909405218,0.024682879,-0.736058446,-0.401017651,Normal
0.983685417,-0.890950687,-0.665398116,0.916467739,0.763955298,0.134269983,-0.373376416,0.485383193,-0.252017529,-0.060254653,0.770898391,-0.79098185,-0.523276547,Anomaly
0.854790095,0.274658626,-0.294525513,0.419346454,0.494860916,-0.690627455,-0.489623144,0.393123805,-0.078396286,0.177025243,0.739827204,-0.706481514,0.144142937,Normal
0.280700022,-0.358157335,0.49939863,-0.799521603,-0.401566981,0.798728726,-0.321129621,-0.943077533,-0.684336388,-0.912468335,0.50747968,0.601220432,-0.55785722,Normal
-0.156597496,-0.237482698,0.529547117,-0.1737654,0.874495978,0.333460355,0.03262765,0.836124006,-0.221339431,-0.820383594,0.401787073,0.304482948,0.440730178,Normal
0.268078386,0.57163555,0.347828713,0.301494565,-0.913381097,0.368789521,0.733097168,-0.555359155,0.457850598,-0.026238517,-0.670901011,-0.643440849,0.363461165,Normal
0.563422516,0.654773219,-0.52814204,-0.273219365,0.922330572,0.943000691,0.500641949,0.272368194,-0.576161453,0.604294417,-0.06705531,-0.21985025,-0.161954283,Normal
-0.755116895,-0.173659255,0.188330222,-0.423433813,-0.562474817,-0.883057494,0.692679226,-0.863097457,-0.647914728,0.260193957,-0.754378101,0.513688238,-0.964654681,Normal
-0.179010297,0.929622447,0.153126476,0.167084572,-1.053469392,-0.174134886,0.792293826,-0.82364928,-0.253491547,-0.79178139,0.638621217,-0.411693529,-0.970590126,Normal
0.670418078,-0.161338874,-0.02176013,0.858777075,-0.172139797,-0.554271727,-0.170710954,-0.967671292,0.644216455,0.781927113,-0.399208741,0.818742607,0.064309476,Anomaly
-0.230525482,0.575882077,0.111216334,-0.886505138,-0.32743635,0.230749615,-0.3151744,0.145991497,0.248430353,0.842050369,0.539187889,0.805847743,0.685854977,Normal
0.141018833,-0.005138016,-0.006533677,0.539698276,0.046330196,0.584583418,-0.909315848,0.273005275,0.926209751,-0.349024916,0.633285434,0.10562961,0.198332409,Normal
0.172429675,0.829501964,0.142536374,0.449369208,0.581053527,0.904543032,0.88888797,-0.885830576,0.818553824,0.236087959,0.786950338,0.258707735,-0.132781484,Anomaly
-0.624431652,0.850141052,0.44617687,0.917926061,0.675798953,-0.121971121,-0.892423703,-0.405370344,-0.710668286,-0.012564372,0.513479282,0.299834117,0.772922313,Normal
-0.273199707,-0.805084102,-0.779877964,0.853356518,-0.239742932,0.543272361,0.498793729,0.717538796,-0.931067789,0.891449955,0.140542409,-0.46436144,-0.616916004,Normal
-0.327979481,0.908114352,0.515221726,0.526104138,-0.180362006,0.805727833,-0.249081938,-0.784050521,-0.207375853,0.02044714,0.206522699,-0.257505058,-0.287413281,High Risk
-0.937174036,0.684231218,-0.726742339,0.056386413,-0.764855195,0.33686646,0.92656562,-0.553373644,0.04225274,0.927518418,-0.340953079,-0.701561893,0.13024418,Normal
-0.941135579,0.615176521,-0.866893203,-0.557685206,-0.973674151,-0.546975481,-0.163600354,-0.137326133,0.029041358,-0.601544285,-0.624127275,0.825726609,-0.424860698,Anomaly
0.654403041,-0.576083946,0.973474131,0.104610203,0.25825324,0.185468907,0.654276006,0.699162297,-0.745234827,-0.307653577,-0.715556412,0.436568698,1.007415085,High Risk
-0.449378881,0.643038193,0.934847802,0.532163312,-0.938625444,0.911847663,-0.445726506,-0.476703629,-0.764090894,0.568441763,-0.614212595,-0.874989019,-0.098963871,Anomaly
0.034728983,0.733862872,-0.879422234,0.785291037,0.450440175,0.94715734,-0.41187091,1.009155926,-0.922323653,0.572996034,0.868707634,0.098828073,-0.911616637,Normal
-0.398687985,-0.398042385,-0.104753584,0.579480123,0.046332562,0.254688275,0.198808662,-0.275704469,0.709595677,0.469612641,-0.64890335,-0.300574248,-0.659338057,High Risk
0.86973948,0.939927229,-0.624836245,-0.575167976,-0.660258568,0.74541892,1.027926818,-0.213276847,0.906246649,0.725778477,0.454131907,0.613584193,0.063648258,Normal
-0.47659484,-0.880862918,-0.019577273,0.210374857,0.047230668,-0.631997372,0.038229354,-0.742418881,-0.78262743,0.410033888,-0.609075084,-0.299168103,0.099301499,Normal
-0.139982743,-0.678991862,0.678225803,-0.309241207,-0.69259976,-0.540263204,0.900871654,0.374729617,-0.584853728,0.276428877,0.950232398,0.28227895,0.979890664,Normal
0.735479993,0.103221349,0.92193724,-0.936572753,-0.161911206,0.877615917,0.591734136,-0.499491058,-0.835039974,-0.079711887,-0.250229437,-0.643873635,0.200549151,Anomaly
0.674629247,0.18032111,0.28175261,-0.565545342,0.586837815,-0.762617898,0.611541026,0.27198024,0.763672841,-0.063302546,-0.160393985,0.116963642,0.335777167,Normal
-0.621220511,0.320265332,-0.285557829,-0.734534403,-0.113805739,-0.650538946,-0.129901155,-0.540141085,0.928502064,-0.185781125,-0.175431381,-0.395797206,-0.582983033,High Risk
0.596996167,-0.947227773,0.219168524,0.682440963,-0.76377284,-0.190271397,-0.231707089,-0.210427167,-0.486057132,0.244519072,0.636993664,-0.645522849,-0.79975448,Normal
-0.083610561,0.95628427,-0.370355535,-0.452332141,0.429686053,0.148819038,-0.632646436,0.727983174,-0.40123935,-0.18477109,-0.542688397,0.234092555,0.204694769,Anomaly
-0.034644175,-0.891500445,0.839398332,-0.401457439,-0.684775129,0.177370706,0.957797888,0.492247161,-0.281309689,-0.705773552,0.665719208,0.271614234,0.737951643,High Risk
-0.725194504,-0.692807795,0.75962155,0.910123738,0.460234204,-0.448191697,0.948429224,-0.677393314,0.002437685,-0.788123901,0.322631308,0.93894265,0.1750021,Normal
-0.829676327,-0.953189351,0.127916635,-0.218117043,-0.077630289,0.81287392,0.511014747,0.229624794,0.367787491,0.856166609,-0.53876451,0.330591097,-0.118312005,High Risk
0.449389551,0.162294725,-0.34445828,-0.935834696,-0.130775054,0.801812698,-0.41771393,0.271525961,0.00634866,-0.952545801,-0.84419752,0.033631843,0.156407362,Normal
-0.007984964,0.899586566,-0.408018049,-0.403112013,0.694483767,-0.247404188,-0.522929696,-0.80554888,0.912858453,-0.790259527,0.555214966,0.802010893,-0.06559213,High Risk
-0.125768435,0.362228017,-0.934096999,-0.722726709,0.398092119,-0.162702203,1.008618669,-0.054425623,-0.814680392,-0.107092124,-0.541362081,0.638737203,-0.728719767,High Risk
0.452489562,0.678425486,0.649174194,-0.754758808,-1.004047202,0.375325408,-0.890940842,-0.465054883,0.60353215,-0.473723465,0.780187287,0.09758683,0.487023385,Normal
0.523630697,-0.954668973,-0.090325772,-0.80394276,-0.457745436,0.296084828,0.709808185,-0.051774356,-0.338521498,-0.186409523,-0.717234574,0.025189662,0.064778785,Normal
-0.674951282,0.112168242,-0.343782371,0.197891377,0.734918653,-0.267005171,-0.295744035,0.568643319,-0.251111024,-0.766176179,0.24237581,0.858826292,-0.206475466,Normal
0.21679976,-0.054197433,-0.048382307,-0.586665433,-1.034311966,-0.202918099,-0.165108975,-0.67004965,0.421308949,-0.739118758,0.391872805,0.229965021,0.118740116,Normal
-0.721491476,0.025310746,0.65507732,-0.25277703,0.059122113,-0.335727844,0.685938436,-0.740020806,0.868966127,0.607265557,0.323900509,0.417073682,-0.527188164,Normal
0.495695986,-0.835760751,-0.749552253,0.719926484,0.437980257,-0.561714868,-0.841374203,-0.447743729,0.436270935,0.523740268,-0.349931246,-0.796928236,-0.148386955,Normal
0.30913294,0.399532012,0.733831819,-0.130220844,0.218081309,-0.114865254,-0.298398119,0.919355217,0.557365557,-0.792700798,0.75347777,0.425836432,0.246149512,Normal
0.901225971,0.03389104,0.814478079,0.824181969,0.505850036,0.3431026,0.933247589,0.510099183,0.506456658,0.340165221,0.544984948,-0.452332961,-0.557684815,Normal
-0.852682554,0.562389211,0.914037386,0.012739379,0.433552337,0.454502533,0.412125757,-0.947897076,-0.36593226,0.222606106,0.033015206,-0.741060384,0.502868055,High Risk
-0.876202111,-0.002286232,-0.197364592,-0.17975492,0.363701612,0.528538918,0.527230753,-0.184139307,0.518942053,0.431778139,0.216596697,0.680136945,0.040380354,Normal
-0.431366178,-0.680056445,-0.56231615,0.503099102,0.632447872,-0.28218078,0.532517273,-0.471601372,0.574943589,-0.04850458,0.143781136,0.373345457,0.731514369,Normal
-0.471835078,0.326534127,-0.245621757,-0.812318746,0.267540782,0.499977777,-0.903245322,0.290550229,0.065231247,-0.45952979,0.893846098,-0.175727064,0.70216032,Normal
-0.500933728,-0.633639356,-0.32804044,-0.780651302,-0.23727667,-1.02083202,-0.609396487,-0.067463288,0.07204293,0.331900483,0.794675549,-0.129551223,-0.013364991,Normal
0.801720257,0.778781003,-0.645256455,0.311937725,-0.093075733,-0.076928093,-0.01597039,0.943822504,0.524605814,-0.255746906,-0.508753977,-0.58313021,-0.620019427,High Risk
-0.495860836,0.255630013,0.227143747,-0.008621817,0.414944654,0.558691037,-0.269596653,-0.548506867,0.64093105,-0.562122068,-0.454988082,-0.946240272,0.477808208,Normal
-0.451594015,-0.664273342,-0.037224564,0.580846097,0.746093906,0.229983825,-0.181502142,0.189886961,-0.333016097,-0.180820728,0.96235781,-0.288406345,-0.16721147,Normal
0.51154887,0.960261766,0.750111697,0.825307563,-0.507455854,-0.082919726,0.581840566,0.414788452,0.60953353,0.532105211,-0.506656753,-0.677414954,0.189718611,Normal
-0.10030096,0.064449503,-0.936744708,-0.200091302,-0.362492563,0.259266399,-0.997785476,0.665714175,0.635203381,-0.045802182,0.907218791,-0.14830994,-0.798942213,Normal
0.545755996,-0.834378075,0.301210088,0.204011007,0.859049338,0.785455732,0.332659136,-0.172196614,-0.542222284,-0.399467897,0.308224412,0.649470344,0.264688418,Normal
-0.859779658,0.283306399,0.542182418,0.018097625,0.128136967,0.102274184,-1.027799213,0.388189258,0.437793182,0.670007691,-0.874367777,-0.742577276,-0.258757218,Normal
-0.025550511,-0.470582289,0.535176085,0.952223405,-0.70097471,0.570490079,-0.898118859,-0.37991518,-0.638821695,0.770069462,-0.311084925,-0.787104405,-0.338604242,Normal
-0.922519101,0.640161415,0.791338469,0.65984173,0.304902107,0.933494071,-0.186912345,-0.115137196,-0.82857272,-0.131324898,-0.03414119,0.781647911,0.971312365,Normal
